state_name,cases_reported,state_abbrev,state
ALABAMA,4572,AL,1
ALASKA,309,AK,2
AMERICAN SAMOA,,,
ARIZONA,4507,AZ,4
ARKANSAS,1702,AR,5
CALIFORNIA,27528,CA,6
COLORADO,9047,CO,8
CONNECTICUT,16809,CT,9
DELAWARE,2323,DE,10
DISTRICT OF COLUMBIA,2476,DC,11
FLORIDA,24066,FL,12
GEORGIA,16658,GA,13
GUAM,136,,
HAWAII,553,HI,15
IDAHO,1655,ID,16
ILLINOIS,27575,IL,17
INDIANA,10154,IN,18
IOWA,2332,IA,19
KANSAS,1760,KS,20
KENTUCKY,2522,KY,21
LOUISIANA,23118,LA,22
MAINE,827,ME,23
MARSHALL ISLANDS,,,
MARYLAND,11572,MD,24
MASSACHUSETTS,34402,MA,25
MICHIGAN,29952,MI,26
MICRONESIA,,,
MINNESOTA,2174,MN,27
MISSISSIPPI,3793,MS,28
MISSOURI,5283,MO,29
MONTANA,422,MT,30
NEBRASKA,1138,NE,31
NEVADA,3524,NV,32
NEW HAMPSHIRE,1287,NH,33
NEW JERSEY,78467,NJ,34
NEW MEXICO,1711,NM,35
NEW YORK,224438,NY,36
NORTH CAROLINA,5859,NC,37
NORTH DAKOTA,439,ND,38
NORTHERN MARIANAS,14,,
OHIO,9107,OH,39
OKLAHOMA,2465,OK,40
OREGON,1785,OR,41
PALAU,,,
PENNSYLVANIA,29442,PA,42
PUERTO RICO,1068,,
RHODE ISLAND,4177,RI,44
SOUTH CAROLINA,4086,SC,45
SOUTH DAKOTA,1411,SD,46
TENNESSEE,6330,TN,47
TEXAS,17371,TX,48
UTAH,2805,UT,49
VERMONT,779,VT,50
VIRGIN ISLANDS,54,,
VIRGINIA,8053,VA,51
WASHINGTON,11445,WA,53
WEST VIRGINIA,775,WV,54
WISCONSIN,4045,WI,55
WYOMING,412,WY,56
